trendEventID,occurrenceID,eventID
2008_M2,BFSA:LTBCC:20080126:0019,BFSA:LTBCC:20080126:M2
2008_M2,BFSA:LTBCC:20080126:0020,BFSA:LTBCC:20080126:M2
2008_M2,BFSA:LTBCC:20080126:0021,BFSA:LTBCC:20080126:M2
2008_M2,BFSA:LTBCC:20080126:0022,BFSA:LTBCC:20080126:M2
2008_J2,BFSA:LTBCC:20080126:0023,BFSA:LTBCC:20080126:J2
2008_J2,BFSA:LTBCC:20080126:0024,BFSA:LTBCC:20080126:J2
2008_J2,BFSA:LTBCC:20080126:0025,BFSA:LTBCC:20080126:J2
2008_J2,BFSA:LTBCC:20080126:0026,BFSA:LTBCC:20080126:J2
2008_J2,BFSA:LTBCC:20080126:0027,BFSA:LTBCC:20080126:J2
2008_J3,BFSA:LTBCC:20080126:0028,BFSA:LTBCC:20080126:J3
2008_J3,BFSA:LTBCC:20080126:0029,BFSA:LTBCC:20080126:J3
2008_J3,BFSA:LTBCC:20080126:0030,BFSA:LTBCC:20080126:J3
2008_J3,BFSA:LTBCC:20080126:0031,BFSA:LTBCC:20080126:J3
2008_J3,BFSA:LTBCC:20080126:0032,BFSA:LTBCC:20080126:J3
2008_J3,BFSA:LTBCC:20080126:0033,BFSA:LTBCC:20080126:J3
2008_J3,BFSA:LTBCC:20080126:0034,BFSA:LTBCC:20080126:J3
2008_J3,BFSA:LTBCC:20080126:0035,BFSA:LTBCC:20080126:J3
2008_J3,BFSA:LTBCC:20080126:0036,BFSA:LTBCC:20080126:J3
2008_J3,BFSA:LTBCC:20080126:0037,BFSA:LTBCC:20080126:J3
2008_E1,BFSA:LTBCC:20080126:0038,BFSA:LTBCC:20080126:E1
2008_E1,BFSA:LTBCC:20080126:0039,BFSA:LTBCC:20080126:E1
2008_E1,BFSA:LTBCC:20080126:0040,BFSA:LTBCC:20080126:E1
2008_E1,BFSA:LTBCC:20080126:0041,BFSA:LTBCC:20080126:E1
2008_E1,BFSA:LTBCC:20080126:0042,BFSA:LTBCC:20080126:E1
2008_E1,BFSA:LTBCC:20080126:0043,BFSA:LTBCC:20080126:E1
2008_E1,BFSA:LTBCC:20080126:0044,BFSA:LTBCC:20080126:E1
2008_E1,BFSA:LTBCC:20080126:0045,BFSA:LTBCC:20080126:E1
2008_E1,BFSA:LTBCC:20080126:0046,BFSA:LTBCC:20080126:E1
2008_E1,BFSA:LTBCC:20080126:0047,BFSA:LTBCC:20080126:E1
2008_E1,BFSA:LTBCC:20080126:0048,BFSA:LTBCC:20080126:E1
2008_E1,BFSA:LTBCC:20080126:0049,BFSA:LTBCC:20080126:E1
2008_E1,BFSA:LTBCC:20080126:0050,BFSA:LTBCC:20080126:E1
2008_E1,BFSA:LTBCC:20080126:0051,BFSA:LTBCC:20080126:E1
2008_E1,BFSA:LTBCC:20080126:0052,BFSA:LTBCC:20080126:E1
2008_E2,BFSA:LTBCC:20080126:0053,BFSA:LTBCC:20080126:E2
2008_E2,BFSA:LTBCC:20080126:0054,BFSA:LTBCC:20080126:E2
2008_E2,BFSA:LTBCC:20080126:0055,BFSA:LTBCC:20080126:E2
2008_E2,BFSA:LTBCC:20080126:0056,BFSA:LTBCC:20080126:E2
2008_E2,BFSA:LTBCC:20080126:0057,BFSA:LTBCC:20080126:E2
2008_E2,BFSA:LTBCC:20080126:0058,BFSA:LTBCC:20080126:E2
2008_E2,BFSA:LTBCC:20080126:0059,BFSA:LTBCC:20080126:E2
2008_E2,BFSA:LTBCC:20080126:0060,BFSA:LTBCC:20080126:E2
2008_E2,BFSA:LTBCC:20080126:0061,BFSA:LTBCC:20080126:E2
2008_E2,BFSA:LTBCC:20080126:0062,BFSA:LTBCC:20080126:E2
2008_E2,BFSA:LTBCC:20080126:0063,BFSA:LTBCC:20080126:E2
2008_E2,BFSA:LTBCC:20080126:0064,BFSA:LTBCC:20080126:E2
2008_E2,BFSA:LTBCC:20080126:0065,BFSA:LTBCC:20080126:E2
2008_E2,BFSA:LTBCC:20080126:0066,BFSA:LTBCC:20080126:E2
2008_E2,BFSA:LTBCC:20080126:0067,BFSA:LTBCC:20080126:E2
2008_D1,BFSA:LTBCC:20080126:0068,BFSA:LTBCC:20080126:D1
2008_D1,BFSA:LTBCC:20080126:0069,BFSA:LTBCC:20080126:D1
2008_D1,BFSA:LTBCC:20080126:0070,BFSA:LTBCC:20080126:D1
2008_D1,BFSA:LTBCC:20080126:0071,BFSA:LTBCC:20080126:D1
2008_D1,BFSA:LTBCC:20080126:0072,BFSA:LTBCC:20080126:D1
2008_D1,BFSA:LTBCC:20080126:0073,BFSA:LTBCC:20080126:D1
2008_D2,BFSA:LTBCC:20080126:0074,BFSA:LTBCC:20080126:D2
2008_D2,BFSA:LTBCC:20080126:0075,BFSA:LTBCC:20080126:D2
2008_L0,BFSA:LTBCC:20080216:0001,BFSA:LTBCC:20080216:L0
2008_L0,BFSA:LTBCC:20080216:0002,BFSA:LTBCC:20080216:L0
2008_L0,BFSA:LTBCC:20080216:0003,BFSA:LTBCC:20080216:L0
2008_L0,BFSA:LTBCC:20080216:0004,BFSA:LTBCC:20080216:L0
2008_L0,BFSA:LTBCC:20080216:0005,BFSA:LTBCC:20080216:L0
2008_M1,BFSA:LTBCC:20080216:0006,BFSA:LTBCC:20080216:M1
2008_M1,BFSA:LTBCC:20080216:0007,BFSA:LTBCC:20080216:M1
2008_M1,BFSA:LTBCC:20080216:0008,BFSA:LTBCC:20080216:M1
2008_M1,BFSA:LTBCC:20080216:0009,BFSA:LTBCC:20080216:M1
2008_M1,BFSA:LTBCC:20080216:0010,BFSA:LTBCC:20080216:M1
2008_M1,BFSA:LTBCC:20080216:0011,BFSA:LTBCC:20080216:M1
2008_M1,BFSA:LTBCC:20080216:0012,BFSA:LTBCC:20080216:M1
2008_M1,BFSA:LTBCC:20080216:0013,BFSA:LTBCC:20080216:M1
2008_M1,BFSA:LTBCC:20080216:0014,BFSA:LTBCC:20080216:M1
2008_M1,BFSA:LTBCC:20080216:0015,BFSA:LTBCC:20080216:M1
2008_M1,BFSA:LTBCC:20080216:0016,BFSA:LTBCC:20080216:M1
2008_M1,BFSA:LTBCC:20080216:0017,BFSA:LTBCC:20080216:M1
2008_M1,BFSA:LTBCC:20080216:0018,BFSA:LTBCC:20080216:M1
2008_M1,BFSA:LTBCC:20080216:0019,BFSA:LTBCC:20080216:M1
2008_M1,BFSA:LTBCC:20080216:0020,BFSA:LTBCC:20080216:M1
2008_M1,BFSA:LTBCC:20080216:0021,BFSA:LTBCC:20080216:M1
2008_M1,BFSA:LTBCC:20080216:0022,BFSA:LTBCC:20080216:M1
2008_M2,BFSA:LTBCC:20080216:0023,BFSA:LTBCC:20080216:M2
2008_M2,BFSA:LTBCC:20080216:0024,BFSA:LTBCC:20080216:M2
2008_M2,BFSA:LTBCC:20080216:0025,BFSA:LTBCC:20080216:M2
2008_J2,BFSA:LTBCC:20080216:0026,BFSA:LTBCC:20080216:J2
2008_J2,BFSA:LTBCC:20080216:0027,BFSA:LTBCC:20080216:J2
2008_J2,BFSA:LTBCC:20080216:0028,BFSA:LTBCC:20080216:J2
2008_J2,BFSA:LTBCC:20080216:0029,BFSA:LTBCC:20080216:J2
2008_J2,BFSA:LTBCC:20080216:0030,BFSA:LTBCC:20080216:J2
2008_J2,BFSA:LTBCC:20080216:0031,BFSA:LTBCC:20080216:J2
2008_J2,BFSA:LTBCC:20080216:0032,BFSA:LTBCC:20080216:J2
2008_J2,BFSA:LTBCC:20080216:0033,BFSA:LTBCC:20080216:J2
2008_J3,BFSA:LTBCC:20080216:0034,BFSA:LTBCC:20080216:J3
2008_J3,BFSA:LTBCC:20080216:0035,BFSA:LTBCC:20080216:J3
2008_J3,BFSA:LTBCC:20080216:0036,BFSA:LTBCC:20080216:J3
2008_J3,BFSA:LTBCC:20080216:0037,BFSA:LTBCC:20080216:J3
2008_J3,BFSA:LTBCC:20080216:0038,BFSA:LTBCC:20080216:J3
2008_J3,BFSA:LTBCC:20080216:0039,BFSA:LTBCC:20080216:J3
2008_J3,BFSA:LTBCC:20080216:0040,BFSA:LTBCC:20080216:J3
2008_J3,BFSA:LTBCC:20080216:0041,BFSA:LTBCC:20080216:J3
2008_J3,BFSA:LTBCC:20080216:0042,BFSA:LTBCC:20080216:J3
2008_E1,BFSA:LTBCC:20080216:0043,BFSA:LTBCC:20080216:E1
2008_E1,BFSA:LTBCC:20080216:0044,BFSA:LTBCC:20080216:E1
2008_E1,BFSA:LTBCC:20080216:0045,BFSA:LTBCC:20080216:E1
2008_E1,BFSA:LTBCC:20080216:0046,BFSA:LTBCC:20080216:E1
2008_E1,BFSA:LTBCC:20080216:0047,BFSA:LTBCC:20080216:E1
2008_E1,BFSA:LTBCC:20080216:0048,BFSA:LTBCC:20080216:E1
2008_E1,BFSA:LTBCC:20080216:0049,BFSA:LTBCC:20080216:E1
2008_E1,BFSA:LTBCC:20080216:0050,BFSA:LTBCC:20080216:E1
2008_E1,BFSA:LTBCC:20080216:0051,BFSA:LTBCC:20080216:E1
2008_E1,BFSA:LTBCC:20080216:0052,BFSA:LTBCC:20080216:E1
2008_E1,BFSA:LTBCC:20080216:0053,BFSA:LTBCC:20080216:E1
2008_E1,BFSA:LTBCC:20080216:0054,BFSA:LTBCC:20080216:E1
2008_E1,BFSA:LTBCC:20080216:0055,BFSA:LTBCC:20080216:E1
2008_E1,BFSA:LTBCC:20080216:0056,BFSA:LTBCC:20080216:E1
2008_E1,BFSA:LTBCC:20080216:0057,BFSA:LTBCC:20080216:E1
2008_E2,BFSA:LTBCC:20080216:0058,BFSA:LTBCC:20080216:E2
2008_E2,BFSA:LTBCC:20080216:0059,BFSA:LTBCC:20080216:E2
2008_E2,BFSA:LTBCC:20080216:0060,BFSA:LTBCC:20080216:E2
2008_E2,BFSA:LTBCC:20080216:0061,BFSA:LTBCC:20080216:E2
2008_E2,BFSA:LTBCC:20080216:0062,BFSA:LTBCC:20080216:E2
2008_E2,BFSA:LTBCC:20080216:0063,BFSA:LTBCC:20080216:E2
2008_E2,BFSA:LTBCC:20080216:0064,BFSA:LTBCC:20080216:E2
2008_E2,BFSA:LTBCC:20080216:0065,BFSA:LTBCC:20080216:E2
2008_E2,BFSA:LTBCC:20080216:0066,BFSA:LTBCC:20080216:E2
2008_D1,BFSA:LTBCC:20080216:0067,BFSA:LTBCC:20080216:D1
2008_D1,BFSA:LTBCC:20080216:0068,BFSA:LTBCC:20080216:D1
2008_D1,BFSA:LTBCC:20080216:0069,BFSA:LTBCC:20080216:D1
2008_D1,BFSA:LTBCC:20080216:0070,BFSA:LTBCC:20080216:D1
2008_D1,BFSA:LTBCC:20080216:0071,BFSA:LTBCC:20080216:D1
2008_D2,BFSA:LTBCC:20080216:0072,BFSA:LTBCC:20080216:D2
2008_D2,BFSA:LTBCC:20080216:0073,BFSA:LTBCC:20080216:D2
2008_D2,BFSA:LTBCC:20080216:0074,BFSA:LTBCC:20080216:D2
2008_D2,BFSA:LTBCC:20080216:0075,BFSA:LTBCC:20080216:D2
2008_D2,BFSA:LTBCC:20080216:0076,BFSA:LTBCC:20080216:D2
2008_D2,BFSA:LTBCC:20080216:0077,BFSA:LTBCC:20080216:D2
2008_L0,BFSA:LTBCC:20080223:0001,BFSA:LTBCC:20080223:L0
2008_L0,BFSA:LTBCC:20080223:0002,BFSA:LTBCC:20080223:L0
2008_M1,BFSA:LTBCC:20080223:0003,BFSA:LTBCC:20080223:M1
2008_M1,BFSA:LTBCC:20080223:0004,BFSA:LTBCC:20080223:M1
2008_M1,BFSA:LTBCC:20080223:0005,BFSA:LTBCC:20080223:M1
2008_M1,BFSA:LTBCC:20080223:0006,BFSA:LTBCC:20080223:M1
2008_M1,BFSA:LTBCC:20080223:0007,BFSA:LTBCC:20080223:M1
2008_M1,BFSA:LTBCC:20080223:0008,BFSA:LTBCC:20080223:M1
2008_M1,BFSA:LTBCC:20080223:0009,BFSA:LTBCC:20080223:M1
2008_M1,BFSA:LTBCC:20080223:0010,BFSA:LTBCC:20080223:M1
2008_M1,BFSA:LTBCC:20080223:0011,BFSA:LTBCC:20080223:M1
2008_M1,BFSA:LTBCC:20080223:0012,BFSA:LTBCC:20080223:M1
2008_M1,BFSA:LTBCC:20080223:0013,BFSA:LTBCC:20080223:M1
2008_M1,BFSA:LTBCC:20080223:0014,BFSA:LTBCC:20080223:M1
2008_M1,BFSA:LTBCC:20080223:0015,BFSA:LTBCC:20080223:M1
2008_M1,BFSA:LTBCC:20080223:0016,BFSA:LTBCC:20080223:M1
2008_M1,BFSA:LTBCC:20080223:0017,BFSA:LTBCC:20080223:M1
2008_M2,BFSA:LTBCC:20080223:0018,BFSA:LTBCC:20080223:M2
2008_J2,BFSA:LTBCC:20080223:0019,BFSA:LTBCC:20080223:J2
2008_J2,BFSA:LTBCC:20080223:0020,BFSA:LTBCC:20080223:J2
2008_J2,BFSA:LTBCC:20080223:0021,BFSA:LTBCC:20080223:J2
2008_J2,BFSA:LTBCC:20080223:0022,BFSA:LTBCC:20080223:J2
2008_J2,BFSA:LTBCC:20080223:0023,BFSA:LTBCC:20080223:J2
2008_J2,BFSA:LTBCC:20080223:0024,BFSA:LTBCC:20080223:J2
2008_J2,BFSA:LTBCC:20080223:0025,BFSA:LTBCC:20080223:J2
2008_J3,BFSA:LTBCC:20080223:0026,BFSA:LTBCC:20080223:J3
2008_J3,BFSA:LTBCC:20080223:0027,BFSA:LTBCC:20080223:J3
2008_J3,BFSA:LTBCC:20080223:0028,BFSA:LTBCC:20080223:J3
2008_J3,BFSA:LTBCC:20080223:0029,BFSA:LTBCC:20080223:J3
2008_J3,BFSA:LTBCC:20080223:0030,BFSA:LTBCC:20080223:J3
2008_J3,BFSA:LTBCC:20080223:0031,BFSA:LTBCC:20080223:J3
2008_J3,BFSA:LTBCC:20080223:0032,BFSA:LTBCC:20080223:J3
2008_J3,BFSA:LTBCC:20080223:0033,BFSA:LTBCC:20080223:J3
2008_J3,BFSA:LTBCC:20080223:0034,BFSA:LTBCC:20080223:J3
2008_J3,BFSA:LTBCC:20080223:0035,BFSA:LTBCC:20080223:J3
2008_J3,BFSA:LTBCC:20080223:0036,BFSA:LTBCC:20080223:J3
2008_J3,BFSA:LTBCC:20080223:0037,BFSA:LTBCC:20080223:J3
2008_J3,BFSA:LTBCC:20080223:0038,BFSA:LTBCC:20080223:J3
2008_J3,BFSA:LTBCC:20080223:0039,BFSA:LTBCC:20080223:J3
2008_J3,BFSA:LTBCC:20080223:0040,BFSA:LTBCC:20080223:J3
2008_J3,BFSA:LTBCC:20080223:0041,BFSA:LTBCC:20080223:J3
2008_J3,BFSA:LTBCC:20080223:0042,BFSA:LTBCC:20080223:J3
2008_E1,BFSA:LTBCC:20080223:0043,BFSA:LTBCC:20080223:E1
2008_E1,BFSA:LTBCC:20080223:0044,BFSA:LTBCC:20080223:E1
2008_E1,BFSA:LTBCC:20080223:0045,BFSA:LTBCC:20080223:E1
2008_E1,BFSA:LTBCC:20080223:0046,BFSA:LTBCC:20080223:E1
2008_E1,BFSA:LTBCC:20080223:0047,BFSA:LTBCC:20080223:E1
2008_E1,BFSA:LTBCC:20080223:0048,BFSA:LTBCC:20080223:E1
2008_E1,BFSA:LTBCC:20080223:0049,BFSA:LTBCC:20080223:E1
2008_E1,BFSA:LTBCC:20080223:0050,BFSA:LTBCC:20080223:E1
2008_E1,BFSA:LTBCC:20080223:0051,BFSA:LTBCC:20080223:E1
2008_E1,BFSA:LTBCC:20080223:0052,BFSA:LTBCC:20080223:E1
2008_E1,BFSA:LTBCC:20080223:0053,BFSA:LTBCC:20080223:E1
2008_E1,BFSA:LTBCC:20080223:0054,BFSA:LTBCC:20080223:E1
2008_E1,BFSA:LTBCC:20080223:0055,BFSA:LTBCC:20080223:E1
2008_E1,BFSA:LTBCC:20080223:0056,BFSA:LTBCC:20080223:E1
2008_E2,BFSA:LTBCC:20080223:0057,BFSA:LTBCC:20080223:E2
2008_E2,BFSA:LTBCC:20080223:0058,BFSA:LTBCC:20080223:E2
2008_E2,BFSA:LTBCC:20080223:0059,BFSA:LTBCC:20080223:E2
2008_E2,BFSA:LTBCC:20080223:0060,BFSA:LTBCC:20080223:E2
2008_E2,BFSA:LTBCC:20080223:0061,BFSA:LTBCC:20080223:E2
2008_E2,BFSA:LTBCC:20080223:0062,BFSA:LTBCC:20080223:E2
2008_D1,BFSA:LTBCC:20080223:0063,BFSA:LTBCC:20080223:D1
2008_D1,BFSA:LTBCC:20080223:0064,BFSA:LTBCC:20080223:D1
2008_D1,BFSA:LTBCC:20080223:0065,BFSA:LTBCC:20080223:D1
2008_D1,BFSA:LTBCC:20080223:0066,BFSA:LTBCC:20080223:D1
2008_D1,BFSA:LTBCC:20080223:0067,BFSA:LTBCC:20080223:D1
2008_D1,BFSA:LTBCC:20080223:0068,BFSA:LTBCC:20080223:D1
2008_D1,BFSA:LTBCC:20080223:0069,BFSA:LTBCC:20080223:D1
2008_D1,BFSA:LTBCC:20080223:0070,BFSA:LTBCC:20080223:D1
2008_D1,BFSA:LTBCC:20080223:0071,BFSA:LTBCC:20080223:D1
2008_D1,BFSA:LTBCC:20080223:0072,BFSA:LTBCC:20080223:D1
2008_D2,BFSA:LTBCC:20080223:0073,BFSA:LTBCC:20080223:D2
2008_D2,BFSA:LTBCC:20080223:0074,BFSA:LTBCC:20080223:D2
2008_D2,BFSA:LTBCC:20080223:0075,BFSA:LTBCC:20080223:D2
2008_D2,BFSA:LTBCC:20080223:0076,BFSA:LTBCC:20080223:D2
2008_D2,BFSA:LTBCC:20080223:0077,BFSA:LTBCC:20080223:D2
2008_D2,BFSA:LTBCC:20080223:0078,BFSA:LTBCC:20080223:D2
2008_D2,BFSA:LTBCC:20080223:0079,BFSA:LTBCC:20080223:D2
2008_D2,BFSA:LTBCC:20080223:0080,BFSA:LTBCC:20080223:D2
2008_D2,BFSA:LTBCC:20080223:0081,BFSA:LTBCC:20080223:D2
2008_D2,BFSA:LTBCC:20080223:0082,BFSA:LTBCC:20080223:D2
2008_L0,BFSA:LTBCC:20080308:0001,BFSA:LTBCC:20080308:L0
2008_L0,BFSA:LTBCC:20080308:0002,BFSA:LTBCC:20080308:L0
2008_L0,BFSA:LTBCC:20080308:0003,BFSA:LTBCC:20080308:L0
2008_L0,BFSA:LTBCC:20080308:0004,BFSA:LTBCC:20080308:L0
2008_L0,BFSA:LTBCC:20080308:0005,BFSA:LTBCC:20080308:L0
2008_L0,BFSA:LTBCC:20080308:0006,BFSA:LTBCC:20080308:L0
2008_L0,BFSA:LTBCC:20080308:0007,BFSA:LTBCC:20080308:L0
2008_L0,BFSA:LTBCC:20080308:0008,BFSA:LTBCC:20080308:L0
2008_M1,BFSA:LTBCC:20080308:0009,BFSA:LTBCC:20080308:M1
2008_M1,BFSA:LTBCC:20080308:0010,BFSA:LTBCC:20080308:M1
2008_M1,BFSA:LTBCC:20080308:0011,BFSA:LTBCC:20080308:M1
2008_M1,BFSA:LTBCC:20080308:0012,BFSA:LTBCC:20080308:M1
2008_M1,BFSA:LTBCC:20080308:0013,BFSA:LTBCC:20080308:M1
2008_M1,BFSA:LTBCC:20080308:0014,BFSA:LTBCC:20080308:M1
2008_M1,BFSA:LTBCC:20080308:0015,BFSA:LTBCC:20080308:M1
2008_M1,BFSA:LTBCC:20080308:0016,BFSA:LTBCC:20080308:M1
2008_M1,BFSA:LTBCC:20080308:0017,BFSA:LTBCC:20080308:M1
2008_M2,BFSA:LTBCC:20080308:0018,BFSA:LTBCC:20080308:M2
2008_M2,BFSA:LTBCC:20080308:0019,BFSA:LTBCC:20080308:M2
2008_M2,BFSA:LTBCC:20080308:0020,BFSA:LTBCC:20080308:M2
2008_M2,BFSA:LTBCC:20080308:0021,BFSA:LTBCC:20080308:M2
2008_J2,BFSA:LTBCC:20080308:0022,BFSA:LTBCC:20080308:J2
2008_J2,BFSA:LTBCC:20080308:0023,BFSA:LTBCC:20080308:J2
2008_J2,BFSA:LTBCC:20080308:0024,BFSA:LTBCC:20080308:J2
2008_J2,BFSA:LTBCC:20080308:0025,BFSA:LTBCC:20080308:J2
2008_J2,BFSA:LTBCC:20080308:0026,BFSA:LTBCC:20080308:J2
2008_J2,BFSA:LTBCC:20080308:0027,BFSA:LTBCC:20080308:J2
2008_J2,BFSA:LTBCC:20080308:0028,BFSA:LTBCC:20080308:J2
2008_J2,BFSA:LTBCC:20080308:0029,BFSA:LTBCC:20080308:J2
2008_J3,BFSA:LTBCC:20080308:0030,BFSA:LTBCC:20080308:J3
2008_J3,BFSA:LTBCC:20080308:0031,BFSA:LTBCC:20080308:J3
2008_J3,BFSA:LTBCC:20080308:0032,BFSA:LTBCC:20080308:J3
2008_J3,BFSA:LTBCC:20080308:0033,BFSA:LTBCC:20080308:J3
2008_J3,BFSA:LTBCC:20080308:0034,BFSA:LTBCC:20080308:J3
2008_J3,BFSA:LTBCC:20080308:0035,BFSA:LTBCC:20080308:J3
2008_J3,BFSA:LTBCC:20080308:0036,BFSA:LTBCC:20080308:J3
2008_J3,BFSA:LTBCC:20080308:0037,BFSA:LTBCC:20080308:J3
2008_J3,BFSA:LTBCC:20080308:0038,BFSA:LTBCC:20080308:J3
2008_J3,BFSA:LTBCC:20080308:0039,BFSA:LTBCC:20080308:J3
2008_J3,BFSA:LTBCC:20080308:0040,BFSA:LTBCC:20080308:J3
2008_J3,BFSA:LTBCC:20080308:0041,BFSA:LTBCC:20080308:J3
2008_J3,BFSA:LTBCC:20080308:0042,BFSA:LTBCC:20080308:J3
2008_J3,BFSA:LTBCC:20080308:0043,BFSA:LTBCC:20080308:J3
2008_E1,BFSA:LTBCC:20080308:0044,BFSA:LTBCC:20080308:E1
2008_E1,BFSA:LTBCC:20080308:0045,BFSA:LTBCC:20080308:E1
2008_E1,BFSA:LTBCC:20080308:0046,BFSA:LTBCC:20080308:E1
2008_E1,BFSA:LTBCC:20080308:0047,BFSA:LTBCC:20080308:E1
2008_E1,BFSA:LTBCC:20080308:0048,BFSA:LTBCC:20080308:E1
2008_E1,BFSA:LTBCC:20080308:0049,BFSA:LTBCC:20080308:E1
2008_E1,BFSA:LTBCC:20080308:0050,BFSA:LTBCC:20080308:E1
2008_E1,BFSA:LTBCC:20080308:0051,BFSA:LTBCC:20080308:E1
2008_E1,BFSA:LTBCC:20080308:0052,BFSA:LTBCC:20080308:E1
2008_E2,BFSA:LTBCC:20080308:0053,BFSA:LTBCC:20080308:E2
2008_E2,BFSA:LTBCC:20080308:0054,BFSA:LTBCC:20080308:E2
2008_E2,BFSA:LTBCC:20080308:0055,BFSA:LTBCC:20080308:E2
2008_D1,BFSA:LTBCC:20080308:0056,BFSA:LTBCC:20080308:D1
2008_D1,BFSA:LTBCC:20080308:0057,BFSA:LTBCC:20080308:D1
2008_D1,BFSA:LTBCC:20080308:0058,BFSA:LTBCC:20080308:D1
2008_D1,BFSA:LTBCC:20080308:0059,BFSA:LTBCC:20080308:D1
2008_D1,BFSA:LTBCC:20080308:0060,BFSA:LTBCC:20080308:D1
2008_D1,BFSA:LTBCC:20080308:0061,BFSA:LTBCC:20080308:D1
2008_D1,BFSA:LTBCC:20080308:0062,BFSA:LTBCC:20080308:D1
2008_D2,BFSA:LTBCC:20080308:0063,BFSA:LTBCC:20080308:D2
2008_D2,BFSA:LTBCC:20080308:0064,BFSA:LTBCC:20080308:D2
2008_D2,BFSA:LTBCC:20080308:0065,BFSA:LTBCC:20080308:D2
2008_D2,BFSA:LTBCC:20080308:0066,BFSA:LTBCC:20080308:D2
2008_D2,BFSA:LTBCC:20080308:0067,BFSA:LTBCC:20080308:D2
2008_D2,BFSA:LTBCC:20080308:0068,BFSA:LTBCC:20080308:D2
2008_D2,BFSA:LTBCC:20080308:0069,BFSA:LTBCC:20080308:D2
2008_D2,BFSA:LTBCC:20080308:0070,BFSA:LTBCC:20080308:D2
2008_D2,BFSA:LTBCC:20080308:0071,BFSA:LTBCC:20080308:D2
2008_D2,BFSA:LTBCC:20080308:0072,BFSA:LTBCC:20080308:D2
2008_D2,BFSA:LTBCC:20080308:0073,BFSA:LTBCC:20080308:D2
2008_D2,BFSA:LTBCC:20080308:0074,BFSA:LTBCC:20080308:D2
2008_L0,BFSA:LTBCC:20080323:0001,BFSA:LTBCC:20080323:L0
2008_L0,BFSA:LTBCC:20080323:0002,BFSA:LTBCC:20080323:L0
2008_M1,BFSA:LTBCC:20080323:0003,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0004,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0005,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0006,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0007,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0008,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0009,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0010,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0011,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0012,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0013,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0014,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0015,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0016,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0017,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0018,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0019,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0020,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0021,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0022,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0023,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0024,BFSA:LTBCC:20080323:M1
2008_M1,BFSA:LTBCC:20080323:0025,BFSA:LTBCC:20080323:M1
2008_M2,BFSA:LTBCC:20080323:0026,BFSA:LTBCC:20080323:M2
2008_M2,BFSA:LTBCC:20080323:0027,BFSA:LTBCC:20080323:M2
2008_M2,BFSA:LTBCC:20080323:0028,BFSA:LTBCC:20080323:M2
2008_M2,BFSA:LTBCC:20080323:0029,BFSA:LTBCC:20080323:M2
2008_M2,BFSA:LTBCC:20080323:0030,BFSA:LTBCC:20080323:M2
2008_J2,BFSA:LTBCC:20080323:0031,BFSA:LTBCC:20080323:J2
2008_J2,BFSA:LTBCC:20080323:0032,BFSA:LTBCC:20080323:J2
2008_J2,BFSA:LTBCC:20080323:0033,BFSA:LTBCC:20080323:J2
2008_J2,BFSA:LTBCC:20080323:0034,BFSA:LTBCC:20080323:J2
2008_J2,BFSA:LTBCC:20080323:0035,BFSA:LTBCC:20080323:J2
2008_J2,BFSA:LTBCC:20080323:0036,BFSA:LTBCC:20080323:J2
2008_J2,BFSA:LTBCC:20080323:0037,BFSA:LTBCC:20080323:J2
2008_J2,BFSA:LTBCC:20080323:0038,BFSA:LTBCC:20080323:J2
2008_J2,BFSA:LTBCC:20080323:0039,BFSA:LTBCC:20080323:J2
2008_J2,BFSA:LTBCC:20080323:0040,BFSA:LTBCC:20080323:J2
2008_J2,BFSA:LTBCC:20080323:0041,BFSA:LTBCC:20080323:J2
2008_J2,BFSA:LTBCC:20080323:0042,BFSA:LTBCC:20080323:J2
